Step,Scaffold,SMILES,Metadata,QED Score,total_score,ID
2834.0,c1ccc(N2CCNCC2)cc1,CCS(=O)(=O)N1CCN(c2cc(C)cc(Cl)c2)CC1,,0.8585748672485352,0.8585748672485352,Explorative Behaviour with High Threshold_1400
2834.0,N=c1[nH]c(CCC(=O)NCc2ccccc2)cs1,CN=c1[nH]c(CCC(=O)NC(C)c2ccc(OC)cc2)cs1,,0.8585331439971924,0.8585331439971924,Explorative Behaviour with High Threshold_1401
2806.0,O=C(c1cscn1)N1CCN(Cc2ccccn2)CC1,O=C(c1cscn1)N1CCN(Cc2ccccn2)CC1,,0.8585323095321655,0.8585323095321655,Explorative Behaviour with High Threshold_1402
2830.0,c1ccc(CNc2cccnc2)cc1,FC(F)(F)c1ccc(NCc2c(Cl)cccc2Cl)cn1,,0.8585075736045837,0.8585075736045837,Explorative Behaviour with High Threshold_1403
2802.0,O=S(=O)(Nc1ccccc1)c1ccccc1,CC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccc(Br)c(C)c2)cc1,,0.8584328889846802,0.8584328889846802,Explorative Behaviour with High Threshold_1404
2838.0,O=C(Nc1ccccc1)c1cccnc1,O=C(Nc1ccccc1Br)c1cccnc1Cl,,0.8582947254180908,0.8582947254180908,Explorative Behaviour with High Threshold_1405
2817.0,c1ncc(OCC2CCCCC2)cc1CCC1CCCCN1,c1ncc(OCC2CCCCC2)cc1CCC1CCCCN1,,0.8582099676132202,0.8582099676132202,Explorative Behaviour with High Threshold_1406
2825.0,O=C(N=c1[nH]ccs1)c1ccoc1,O=C(N=c1[nH]cc(Br)s1)c1coc(Br)c1,,0.8582033514976501,0.8582033514976501,Explorative Behaviour with High Threshold_1407
2831.0,O=C(Cc1ccccc1)Nc1cccnc1,NC(C(=O)Nc1cncc(Br)c1)c1cc(Cl)cc(Cl)c1,,0.8581499457359314,0.8581499457359314,Explorative Behaviour with High Threshold_1408
2837.0,c1ccc(CNc2cccnc2)nc1,Cc1ccnc(CNc2cncc(F)c2)c1,,0.8580570816993713,0.8580570816993713,Explorative Behaviour with High Threshold_1409
2824.0,c1ccc(CCc2cccnc2)cc1,COc1cccc(CCc2cncc(Br)c2)c1,,0.858037531375885,0.858037531375885,Explorative Behaviour with High Threshold_1410
2816.0,O=C(NC(=S)Nc1ccccn1)c1cscn1,Cc1scnc1C(=O)NC(=S)N(C)c1ccccn1,,0.8579761981964111,0.8579761981964111,Explorative Behaviour with High Threshold_1411
2821.0,c1coc(CNC2CCCN(c3nncs3)C2)c1,CN(Cc1ccco1)C1CCCN(c2nncs2)C1,,0.8579332232475281,0.8579332232475281,Explorative Behaviour with High Threshold_1412
2797.0,O=C(NCCOc1ccccc1)c1cscn1,O=C(NCCOc1ccccc1Cl)c1cscn1,,0.8578380346298218,0.8578380346298218,Explorative Behaviour with High Threshold_1413
2804.0,O=C(Nc1ccccc1)c1cccs1,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccs1,,0.8578090667724609,0.8578090667724609,Explorative Behaviour with High Threshold_1414
2801.0,O=C(C=Cc1ccccc1)Nc1cccnc1,O=C(C=Cc1ccc(Cl)cc1)Nc1cccnc1,,0.8577876091003418,0.8577876091003418,Explorative Behaviour with High Threshold_1415
2819.0,O=S(=O)(Nc1ccccc1)c1ccccc1,Cc1ccc(S(=O)(=O)Nc2ccc(NS(C)(=O)=O)cc2F)cc1,,0.8577556610107422,0.8577556610107422,Explorative Behaviour with High Threshold_1416
2837.0,O=c1cc[nH]c2ccnn12,CCCCc1cc2[nH]c(C)c(C)c(=O)n2n1,,0.8577540516853333,0.8577540516853333,Explorative Behaviour with High Threshold_1417
2809.0,O=C(NCCc1ccccc1)c1ccccc1,CC(=O)Nc1ccc(CCNC(=O)c2cc(Cl)cc(Cl)c2)cc1,,0.8577472567558289,0.8577472567558289,Explorative Behaviour with High Threshold_1418
2780.0,c1ccccc1,COc1c(Br)ccc(O)c1Br,,0.8576963543891907,0.8576963543891907,Explorative Behaviour with High Threshold_1419
2823.0,O=C(Nc1ccccc1)c1ccccn1,Cc1cc(NC(=O)c2ncc(C#N)cc2F)ccc1C(F)(F)F,,0.8576025366783142,0.8576025366783142,Explorative Behaviour with High Threshold_1420
2834.0,O=C(CNCCc1cscn1)Nc1ccccc1,Cc1nc(CCNC(C)C(=O)Nc2ccc(Cl)cc2)cs1,,0.8575671315193176,0.8575671315193176,Explorative Behaviour with High Threshold_1421
2815.0,O=C(c1cccc(Cc2cnoc2)c1)N1CCCCC1,Cc1noc(C)c1Cc1cccc(C(=O)N2CCC(N(C)C)CC2)c1,,0.8575507998466492,0.8575507998466492,Explorative Behaviour with High Threshold_1422
2797.0,O=c1cc(Nc2cccnc2)s[nH]1,COc1ncccc1Nc1s[nH]c(=O)c1C#N,,0.8575317859649658,0.8575317859649658,Explorative Behaviour with High Threshold_1423
2819.0,c1ccc([SH+]c2ccoc2)cc1,CNc1occc1[S+]([O-])c1cccc(Cl)c1,,0.8574880957603455,0.8574880957603455,Explorative Behaviour with High Threshold_1424
2817.0,O=C(Nc1ccccc1)c1cccs1,Cc1c(Cl)cc(NC(=O)c2cccs2)cc1Cl,,0.8573753237724304,0.8573753237724304,Explorative Behaviour with High Threshold_1425
2804.0,c1ccc2ncccc2c1,CCc1cc(CO)c2cc(OC)ccc2n1,,0.8573535680770874,0.8573535680770874,Explorative Behaviour with High Threshold_1426
2827.0,c1cncc(NCc2cccs2)c1,CC(C)(C)C(=O)c1ncccc1NCc1cccs1,,0.8573005795478821,0.8573005795478821,Explorative Behaviour with High Threshold_1427
2833.0,c1cc(CNc2cn[nH]c2)no1,CC(C)c1cc(CNc2cnn(C)c2)no1,,0.8572805523872375,0.8572805523872375,Explorative Behaviour with High Threshold_1428
2838.0,c1ccc(=Nc2cncnc2)[nH]c1,CCOc1cc(Cl)c[nH]c1=Nc1cnc(OC(C)(C)C(F)F)nc1,,0.8572231531143188,0.8572231531143188,Explorative Behaviour with High Threshold_1429
2808.0,O=C(NCc1ccccn1)c1cc[nH]n1,Cc1cccc(CNC(=O)c2ccn(C)n2)n1,,0.8570847511291504,0.8570847511291504,Explorative Behaviour with High Threshold_1430
2827.0,c1cnc(-n2cccn2)nc1,CCCc1cnc(-n2cc(Br)cn2)nc1,,0.8570616841316223,0.8570616841316223,Explorative Behaviour with High Threshold_1431
2830.0,N=c1[nH]cc(-c2cccs2)s1,CC(=O)N=c1[nH]c(CO)c(-c2cccs2)s1,,0.8570467233657837,0.8570467233657837,Explorative Behaviour with High Threshold_1432
2806.0,O=C(CNC(=O)c1cccs1)NCc1ccccc1,COc1ccccc1CNC(=O)CNC(=O)c1sccc1C,,0.8570461869239807,0.8570461869239807,Explorative Behaviour with High Threshold_1433
2804.0,O=c1ncscc1CSc1cccs1,Nc1nc(=O)c(CSc2cccs2)cs1,,0.8569783568382263,0.8569783568382263,Explorative Behaviour with High Threshold_1434
2806.0,O=C(Nc1ccccc1)c1cccnc1,COc1cc(NC(=O)c2ccc(Cl)nc2)cc(OC)c1OC,,0.8568618893623352,0.8568618893623352,Explorative Behaviour with High Threshold_1435
2821.0,O=S(=O)(Nc1ccccc1)c1cccs1,Cc1c(NS(=O)(=O)c2ccc(Cl)s2)ccc(Cl)c1Cl,,0.8568562269210815,0.8568562269210815,Explorative Behaviour with High Threshold_1436
2828.0,O=C(c1cscn1)N1CCC(c2ccccn2)CC1,O=C(c1cscn1)N1CCC(c2ncc(F)cc2F)CC1,,0.8567451238632202,0.8567451238632202,Explorative Behaviour with High Threshold_1437
2831.0,c1ccc(C2NN=C(c3ccncc3)O2)cc1,CC(=O)N1N=C(c2ccncc2)OC1c1ccccc1Cl,,0.8566368818283081,0.8566368818283081,Explorative Behaviour with High Threshold_1438
2827.0,c1ccc(C[SH+]c2ccccn2)nc1,[O-][S+](Cc1ccc(Cl)cn1)c1cc(CCO)ccn1,,0.856619656085968,0.856619656085968,Explorative Behaviour with High Threshold_1439
2814.0,O=C(NCc1cccnc1)c1cccs1,O=C(NCc1cccnc1)c1cccs1,,0.85654616355896,0.85654616355896,Explorative Behaviour with High Threshold_1440
2812.0,O=C(NCc1ccccn1)c1cccs1,O=C(NCc1ccccn1)c1cccs1,,0.85654616355896,0.85654616355896,Explorative Behaviour with High Threshold_1441
2801.0,O=C(NCc1cccs1)c1cccnc1,O=C(NCc1cccs1)c1cccnc1,,0.85654616355896,0.85654616355896,Explorative Behaviour with High Threshold_1442
2784.0,O=C(NCc1cccs1)c1cncs1,Nc1ncsc1C(=O)NCc1cccs1,,0.8565347790718079,0.8565347790718079,Explorative Behaviour with High Threshold_1443
2786.0,O=C(c1cccs1)N1CCN(Cc2ncco2)CC1,O=C(c1cccs1)N1CCN(Cc2ncco2)CC1,,0.8564749956130981,0.8564749956130981,Explorative Behaviour with High Threshold_1444
2823.0,O=C(Nc1ccccc1)c1ccoc1,Cc1cc(C)cc(NC(=O)c2ccoc2C)c1,,0.8564474582672119,0.8564474582672119,Explorative Behaviour with High Threshold_1445
2825.0,c1ccc(N=c2nccc[nH]2)nc1,CCc1ccc(N=c2nc(C)cc(C)[nH]2)nc1,,0.8564267158508301,0.8564267158508301,Explorative Behaviour with High Threshold_1446
2794.0,c1cncc(-c2cnccn2)c1,Cc1ccc(-c2cncc(OCCO)n2)cn1,,0.8563758134841919,0.8563758134841919,Explorative Behaviour with High Threshold_1447
2800.0,O=C(Nc1ccccc1)c1cnccn1,Cc1cc(C)cc(NC(=O)c2cnccn2)c1,,0.8563138842582703,0.8563138842582703,Explorative Behaviour with High Threshold_1448
2830.0,O=C(c1ccccc1)c1ccco1,CCNC(=O)c1cccc(C(=O)c2ccco2)c1C,,0.8562425374984741,0.8562425374984741,Explorative Behaviour with High Threshold_1449
2818.0,O=C(Nc1cccs1)c1ccco1,CCOC(=O)c1c(NC(=O)c2ccco2)sc(C)c1CC,,0.8562382459640503,0.8562382459640503,Explorative Behaviour with High Threshold_1450
2823.0,c1nc2n(n1)CC(NCc1cscn1)CC2,c1nc2n(n1)CC(NCc1cscn1)CC2,,0.8562189340591431,0.8562189340591431,Explorative Behaviour with High Threshold_1451
2833.0,c1ccc(CNc2cn[nH]c2)cc1,OCCn1cc(NCc2ccc(Cl)cc2)cn1,,0.8561432957649231,0.8561432957649231,Explorative Behaviour with High Threshold_1452
2832.0,O=C(Nc1cccs1)c1cccs1,O=C(Nc1cccs1)c1sccc1Cl,,0.8560001850128174,0.8560001850128174,Explorative Behaviour with High Threshold_1453
2783.0,O=C1C(=Cc2ccccc2)CNCC1=Cc1cc[nH]n1,Cn1ccc(C=C2CNCC(=Cc3ccccc3)C2=O)n1,,0.8559877276420593,0.8559877276420593,Explorative Behaviour with High Threshold_1454
2814.0,c1csc(CNCc2cn[nH]c2)n1,Cc1nn(C)c(Cl)c1CN(C)Cc1nccs1,,0.8559356331825256,0.8559356331825256,Explorative Behaviour with High Threshold_1455
2814.0,O=C(Nc1cccs1)c1ccco1,O=C(Nc1sccc1Cl)c1ccco1,,0.8559060096740723,0.8559060096740723,Explorative Behaviour with High Threshold_1456
2833.0,c1cncc(CNc2cccs2)c1,N#Cc1ccsc1NCc1cccnc1,,0.855779230594635,0.855779230594635,Explorative Behaviour with High Threshold_1457
2835.0,c1cncc(C2CCCCN2Cc2cncs2)c1,Cc1ncc(CN2CCCCC2c2cccnc2)s1,,0.8557277321815491,0.8557277321815491,Explorative Behaviour with High Threshold_1458
2818.0,O=C(Nc1cccnc1)c1ccccc1,Cc1ccc(NC(=O)c2cc(F)c(F)cc2Cl)cn1,,0.8556729555130005,0.8556729555130005,Explorative Behaviour with High Threshold_1459
2807.0,O=C(CCc1ccccc1)NCc1ccco1,O=C(CCc1ccccc1)NCc1ccco1,,0.855627179145813,0.855627179145813,Explorative Behaviour with High Threshold_1460
2816.0,O=S(=O)(c1cccs1)N1CCOc2ccccc21,O=S(=O)(c1cccs1)N1CCOc2ccc(Cl)cc21,,0.8556219339370728,0.8556219339370728,Explorative Behaviour with High Threshold_1461
2812.0,O=C(Nc1ccccc1)c1ccoc1,Cc1occc1C(=O)Nc1ccc(C#N)cc1,,0.8556089401245117,0.8556089401245117,Explorative Behaviour with High Threshold_1462
2818.0,O=C(Nc1cccnc1)c1cnoc1,Cc1noc(C)c1C(=O)N(C)c1cncc(Br)c1,,0.8555431365966797,0.8555431365966797,Explorative Behaviour with High Threshold_1463
2798.0,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ccncc1)C2,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ccncc1)C2,,0.8555410504341125,0.8555410504341125,Explorative Behaviour with High Threshold_1464
2803.0,O=C(Nc1cccnc1)c1ccccn1,CCCNC(=O)c1ccnc(C(=O)Nc2cncc(Br)c2)c1,,0.8555312156677246,0.8555312156677246,Explorative Behaviour with High Threshold_1465
2826.0,O=C(Nc1ccccc1)c1cccs1,CSc1cc(F)ccc1NC(=O)c1sccc1C,,0.8554962873458862,0.8554962873458862,Explorative Behaviour with High Threshold_1466
2795.0,c1ccc(Nc2ccco2)cc1,Cc1coc(Nc2cccc(Cl)c2)c1C#N,,0.8554900884628296,0.8554900884628296,Explorative Behaviour with High Threshold_1467
2788.0,c1ccc(COc2cccnc2)nc1,Brc1ccnc(COc2cccnc2)c1,,0.8554449677467346,0.8554449677467346,Explorative Behaviour with High Threshold_1468
2809.0,c1ccc(Cn2cccc2)cc1,N#Cc1c(O)cn(Cc2ccc(Cl)cc2)c1N,,0.8554041385650635,0.8554041385650635,Explorative Behaviour with High Threshold_1469
2840.0,c1ccc(CNCc2cccs2)cc1,Clc1ccc(CNCc2cccs2)cc1,,0.8553902506828308,0.8553902506828308,Explorative Behaviour with High Threshold_1470
2808.0,S=C(Nc1cccnc1)c1cccnc1,CCOc1ncccc1C(=S)Nc1cccnc1,,0.8553138375282288,0.8553138375282288,Explorative Behaviour with High Threshold_1471
2821.0,O=C(NCc1ccsc1)Nc1cccnc1,O=C(NCc1ccsc1)Nc1cccnc1,,0.8552395105361938,0.8552395105361938,Explorative Behaviour with High Threshold_1472
2828.0,O=S(=O)(Nc1ccccc1)c1ccccc1,Cc1cc(N)cc(S(=O)(=O)Nc2ccccc2Cl)c1,,0.8551933765411377,0.8551933765411377,Explorative Behaviour with High Threshold_1473
2823.0,c1ccc(C2CN(c3ccccn3)C2)nc1,CCOc1ccc(N2CC(c3ncccc3C)C2)nc1,,0.8551744222640991,0.8551744222640991,Explorative Behaviour with High Threshold_1474
2815.0,N=c1[nH]cc(SCc2ccccc2)s1,CC(=O)N=c1[nH]cc(SCc2cc(Cl)ccc2O)s1,,0.8551727533340454,0.8551727533340454,Explorative Behaviour with High Threshold_1475
2837.0,c1cncc(-c2cccnc2)c1,COCC(=O)Nc1cnc(CO)c(-c2cncc(C#N)c2)c1,,0.8551341891288757,0.8551341891288757,Explorative Behaviour with High Threshold_1476
2816.0,c1cncc(-c2cnc(N3CCCCC3)cn2)c1,COC1CCN(c2cnc(-c3cccnc3)cn2)CC1,,0.8550764322280884,0.8550764322280884,Explorative Behaviour with High Threshold_1477
2834.0,O=C(CCCc1ccccc1)N1COCC1Cc1cccnc1,NC(CC(=O)N1COCC1Cc1cccnc1)Cc1cc(F)ccc1F,,0.8550615310668945,0.8550615310668945,Explorative Behaviour with High Threshold_1478
2808.0,O=C(Nc1ccccc1)c1cccnc1,Cc1ccc(NC(=O)c2cccnc2)cc1C,,0.8549771308898926,0.8549771308898926,Explorative Behaviour with High Threshold_1479
2826.0,c1cnn(CCc2ncno2)c1,Cc1noc(CCn2cc(Br)c(C)n2)n1,,0.8549119830131531,0.8549119830131531,Explorative Behaviour with High Threshold_1480
2799.0,c1cncc(NCc2cccs2)c1,CC(=O)c1ccc(C(C#N)Nc2cccnc2)s1,,0.8548861145973206,0.8548861145973206,Explorative Behaviour with High Threshold_1481
2805.0,O=C(Nc1ccccc1)Nc1cccnc1,O=C(Nc1ccc(Cl)cc1)Nc1cccnc1,,0.8548232913017273,0.8548232913017273,Explorative Behaviour with High Threshold_1482
2814.0,O=C(Nc1ccccc1)Nc1cccnc1,O=C(Nc1cccnc1)Nc1cccc(Cl)c1,,0.8548232913017273,0.8548232913017273,Explorative Behaviour with High Threshold_1483
2801.0,O=C(N=c1nccc(N2CC3CC3C2)[nH]1)c1ccccn1,Cc1cccc(C(=O)N=c2nc(Cl)cc(N3CC4CC4C3)[nH]2)n1,,0.8547204732894897,0.8547204732894897,Explorative Behaviour with High Threshold_1484
2794.0,O=C1COc2ccccc2N1Cc1cccnc1,O=C1COc2ccc(Br)cc2N1Cc1cccnc1,,0.8547155857086182,0.8547155857086182,Explorative Behaviour with High Threshold_1485
2822.0,O=S(=O)(c1ccccc1)c1cccnc1,N#Cc1ccccc1S(=O)(=O)c1cncc(C(F)(F)F)c1,,0.8546465635299683,0.8546465635299683,Explorative Behaviour with High Threshold_1486
2813.0,c1ccc(Cc2nccs2)cc1,O=C(O)c1cnc(Cc2ccc(O)cc2)s1,,0.8546072244644165,0.8546072244644165,Explorative Behaviour with High Threshold_1487
2804.0,c1ccc(N2CCN(Cc3cc[nH]n3)CC2)nc1,Cc1cc(CN2CCN(c3cc(C#N)ccn3)CC2)nn1C,,0.8546002507209778,0.8546002507209778,Explorative Behaviour with High Threshold_1488
2809.0,O=S(=O)(NCc1cccnc1)c1cccs1,CN(Cc1cccnc1)S(=O)(=O)c1ccc(Br)s1,,0.8545821309089661,0.8545821309089661,Explorative Behaviour with High Threshold_1489
2811.0,O=C(Nc1cccnc1)c1ccsc1,COc1ccc(NC(=O)c2cc(CCSC)sc2N)cn1,,0.8545200228691101,0.8545200228691101,Explorative Behaviour with High Threshold_1490
2813.0,O=C(Nc1cccnc1)c1ccco1,COc1ccc(NC(=O)c2ccco2)cn1,,0.8544688820838928,0.8544688820838928,Explorative Behaviour with High Threshold_1491
2818.0,O=C(Nc1cccnc1)c1ccco1,COc1ncccc1NC(=O)c1ccco1,,0.8544688820838928,0.8544688820838928,Explorative Behaviour with High Threshold_1492
2787.0,c1cncc(-c2cccnc2)c1,CCOc1cncc(-c2cncc(O)c2)c1,,0.8544548749923706,0.8544548749923706,Explorative Behaviour with High Threshold_1493
2809.0,O=C(NCc1nccs1)c1cncs1,CCc1ncsc1C(=O)N(C)Cc1nccs1,,0.8544287085533142,0.8544287085533142,Explorative Behaviour with High Threshold_1494
2839.0,c1cc(NCc2cncnc2)ncn1,Cc1ncc(CN(C)c2cc(CO)ncn2)cn1,,0.8544084429740906,0.8544084429740906,Explorative Behaviour with High Threshold_1495
2805.0,N=c1[nH]cc(Cc2ccncc2)s1,CC(=O)N=c1[nH]cc(Cc2ccncc2)s1,,0.8543568849563599,0.8543568849563599,Explorative Behaviour with High Threshold_1496
2807.0,c1ccc(CSc2ccccn2)nc1,Cc1ccnc(SCc2cc(C(N)=O)ccn2)c1,,0.8543550968170166,0.8543550968170166,Explorative Behaviour with High Threshold_1497
2821.0,c1cc(CN2CCC3(CC2)OCCc2sccc23)no1,Cc1cc(CN2CCC3(CC2)OCCc2sccc23)no1,,0.854319155216217,0.854319155216217,Explorative Behaviour with High Threshold_1498
2816.0,O=C(Nc1cccnc1)c1ccco1,COc1ncc(NC(=O)c2ccco2)cc1C(N)=O,,0.8542777895927429,0.8542777895927429,Explorative Behaviour with High Threshold_1499
2816.0,c1cncc(Nc2cccnc2)c1,COc1ncccc1Nc1cnccc1C,,0.8542405366897583,0.8542405366897583,Explorative Behaviour with High Threshold_1500
2836.0,c1csc(C2CCN(Cc3cscn3)C2)n1,Cc1csc(C2CCN(Cc3cscn3)C2)n1,,0.854225754737854,0.854225754737854,Explorative Behaviour with High Threshold_1501
2834.0,c1cc(N2CCCCC2)[nH]n1,CCOCc1c(C(F)(F)F)nn(C)c1N1CCCCC1,,0.8541155457496643,0.8541155457496643,Explorative Behaviour with High Threshold_1502
2825.0,c1cc(N2CCC2)[nH]c(=Nc2nncs2)c1,CCOC(=O)c1nnc(N=c2cccc(N3CC(C)(F)C3C)[nH]2)s1,,0.8540796041488647,0.8540796041488647,Explorative Behaviour with High Threshold_1503
2808.0,O=C(NCc1cnccn1)c1cccnc1,Cc1cnc(CNC(=O)c2cccnc2)cn1,,0.8540605306625366,0.8540605306625366,Explorative Behaviour with High Threshold_1504
2806.0,c1cncc(NCc2ccco2)c1,Brc1ccc(NCc2ccco2)cn1,,0.8540576100349426,0.8540576100349426,Explorative Behaviour with High Threshold_1505
2832.0,c1ccc(C2CN(c3ncccn3)C2)nc1,Fc1cccnc1C1CN(c2ncc(Br)cn2)C1,,0.8540060520172119,0.8540060520172119,Explorative Behaviour with High Threshold_1506
2796.0,c1cncc(NCc2ccsc2)c1,Cc1cc(NCc2ccsc2)cnc1C,,0.8539972305297852,0.8539972305297852,Explorative Behaviour with High Threshold_1507
2834.0,c1cncc(NCc2cccs2)c1,Cc1ccc(NCc2sccc2C)cn1,,0.8539972305297852,0.8539972305297852,Explorative Behaviour with High Threshold_1508
2824.0,O=C(NCc1ccco1)C(=O)Nc1ccccc1,O=C(NCc1ccco1)C(=O)Nc1ccc(Cl)c(F)c1,,0.8539946675300598,0.8539946675300598,Explorative Behaviour with High Threshold_1509
2821.0,c1ccncc1,COc1ncc(NS(C)(=O)=O)cc1Cl,,0.8539468050003052,0.8539468050003052,Explorative Behaviour with High Threshold_1510
2821.0,O=C(Nc1cccnc1)c1ccccn1,CCC#Cc1cncc(NC(=O)c2ccc(C#N)cn2)c1,,0.853920578956604,0.853920578956604,Explorative Behaviour with High Threshold_1511
2789.0,c1cc(C2(c3ncon3)CCNCC2)co1,Cc1nc(C2(c3ccoc3)CCNCC2)no1,,0.8538550138473511,0.8538550138473511,Explorative Behaviour with High Threshold_1512
2822.0,O=c1ccn(Cc2ccccc2)cc1,CCOC(=O)c1cn(Cc2ccc(C)cc2)cc(C(=O)O)c1=O,,0.8538187146186829,0.8538187146186829,Explorative Behaviour with High Threshold_1513
2827.0,c1cncc(-c2cnnc(N3CCCC3)c2)c1,COC(=O)c1cncc(-c2cnnc(N3CCC(C)(O)C3)c2)c1,,0.853812575340271,0.853812575340271,Explorative Behaviour with High Threshold_1514
2831.0,O=C(Nc1ccccc1)c1cscn1,COc1ccc(N(C)C(=O)c2ncsc2C)cc1,,0.8538099527359009,0.8538099527359009,Explorative Behaviour with High Threshold_1515
2796.0,O=C(N=c1oc(N2CCOCC2)cs1)c1cccs1,Cc1ccc(C(=O)N=c2oc(N3CCOCC3)cs2)s1,,0.8538039326667786,0.8538039326667786,Explorative Behaviour with High Threshold_1516
2816.0,c1coc(CNc2ccns2)c1,Clc1cnsc1NCc1ccco1,,0.8537992238998413,0.8537992238998413,Explorative Behaviour with High Threshold_1517
2802.0,c1coc(CNc2cncs2)c1,Clc1ncsc1NCc1ccco1,,0.8537992238998413,0.8537992238998413,Explorative Behaviour with High Threshold_1518
2804.0,O=C(N=c1cccc[nH]1)c1ccccn1,O=C(N=c1[nH]cc(Br)cc1Br)c1ccccn1,,0.8534679412841797,0.8534679412841797,Explorative Behaviour with High Threshold_1519
2827.0,c1ncc(N2CCc3sc(N4CCCC4)nc3C2)s1,Cc1ncsc1N1CCc2sc(N3CCCC3)nc2C1,,0.8533602356910706,0.8533602356910706,Explorative Behaviour with High Threshold_1520
2789.0,O=S(=O)(Nc1ncco1)c1ccccc1,Cc1ccc(S(=O)(=O)N(C)c2nc(C)co2)cc1,,0.8532384634017944,0.8532384634017944,Explorative Behaviour with High Threshold_1521
2839.0,c1cncc(Nc2cccnc2)c1,Brc1cncc(Nc2ccc(Br)nc2)c1,,0.8531679511070251,0.8531679511070251,Explorative Behaviour with High Threshold_1522
2817.0,O=C(Nc1ccccc1)c1cccs1,Cc1ccc(C)c(NC(=O)c2sccc2C)c1,,0.8531225323677063,0.8531225323677063,Explorative Behaviour with High Threshold_1523
2824.0,O=C(Nc1ccccc1)c1ccsc1,Cc1cccc(NC(=O)c2csc(C)c2C)c1,,0.8531225323677063,0.8531225323677063,Explorative Behaviour with High Threshold_1524
2812.0,c1cncc(Nc2cncnc2)c1,CC(C)c1cncc(Nc2cncnc2)c1,,0.8530792593955994,0.8530792593955994,Explorative Behaviour with High Threshold_1525
2820.0,O=S(=O)(Nc1ccccc1)c1cccs1,CC(C)(C)c1cc(Br)cc(NS(=O)(=O)c2cccs2)c1,,0.8529708385467529,0.8529708385467529,Explorative Behaviour with High Threshold_1526
2839.0,c1ncc(CNc2cn[nH]c2)s1,COCCn1cc(NCc2cnc(C)s2)cn1,,0.8529137969017029,0.8529137969017029,Explorative Behaviour with High Threshold_1527
2795.0,O=C(Nc1cccnc1)OCc1ccco1,O=C(Nc1ccc(Cl)nc1)OCc1ccco1,,0.8528838157653809,0.8528838157653809,Explorative Behaviour with High Threshold_1528
2813.0,c1ccc(NCc2cccs2)cc1,O=C(O)c1ccccc1NCc1cccs1,,0.8528690338134766,0.8528690338134766,Explorative Behaviour with High Threshold_1529
2805.0,O=C(NCc1ccco1)c1csnn1,Cc1snnc1C(=O)NCc1ccco1,,0.8528552651405334,0.8528552651405334,Explorative Behaviour with High Threshold_1530
2837.0,O=C(NCc1cscn1)c1cnoc1,Cc1oncc1C(=O)NCc1cscn1,,0.8528552651405334,0.8528552651405334,Explorative Behaviour with High Threshold_1531
2840.0,c1ccc(CNCc2cccnc2)cc1,COc1ccccc1CNCc1cccnc1,,0.8527960181236267,0.8527960181236267,Explorative Behaviour with High Threshold_1532
2815.0,c1cnc(N2CCN(CCc3ccc[nH]3)CC2)nc1,Cc1cnc(N2CCN(CCc3cccn3C)CC2)nc1,,0.8527265191078186,0.8527265191078186,Explorative Behaviour with High Threshold_1533
2809.0,c1cncc(Nc2cncnc2)c1,CCCNC(=O)c1cncc(Nc2cncnc2)c1,,0.8526952266693115,0.8526952266693115,Explorative Behaviour with High Threshold_1534
2836.0,c1ccc(COc2cccnc2)nc1,NC(=O)c1ccc(OCc2ccccn2)cn1,,0.8526646494865417,0.8526646494865417,Explorative Behaviour with High Threshold_1535
2822.0,O=C(NCc1cscn1)c1cc[nH]c1,COC(=O)c1c(C(=O)NCc2cscn2)c(C)n(C)c1C(C)C,,0.8526262640953064,0.8526262640953064,Explorative Behaviour with High Threshold_1536
2819.0,c1cnc(N2CCOCC2)nc1,OCCNc1nc(N2CCOCC2)ncc1C(F)(F)F,,0.8526192307472229,0.8526192307472229,Explorative Behaviour with High Threshold_1537
2826.0,O=C(Nc1cncc(C2CCCCC2)c1)c1ccccc1,COc1ncc(NC(=O)c2ccc(F)cc2F)cc1C1(C)CCC(N)CC1,,0.8525934219360352,0.8525934219360352,Explorative Behaviour with High Threshold_1538
2817.0,c1cncc(NCc2ccsc2)c1,O=C(O)c1ccc(NCc2ccsc2)cn1,,0.8525846600532532,0.8525846600532532,Explorative Behaviour with High Threshold_1539
2818.0,c1ccsc1,Cc1cc(NC(=O)OC(C)(C)C)c(C(N)=O)s1,,0.8525500893592834,0.8525500893592834,Explorative Behaviour with High Threshold_1540
2830.0,O=S(=O)(Nc1ccccc1)c1ccsc1,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(OC)cc1,,0.8525340557098389,0.8525340557098389,Explorative Behaviour with High Threshold_1541
2790.0,c1cncc(-c2cncs2)c1,Nc1ncc(Br)cc1-c1cncs1,,0.8525192737579346,0.8525192737579346,Explorative Behaviour with High Threshold_1542
2824.0,c1coc(Cn2cccc2)c1,CCC(=O)c1c(C#N)c(N)n(Cc2ccco2)c1C,,0.8524888753890991,0.8524888753890991,Explorative Behaviour with High Threshold_1543
2803.0,c1ccc(N2CCN(c3ccccc3)CC2)cc1,Nc1ccc(N2CCN(c3ccccc3)CC2)c(F)c1,,0.8524580597877502,0.8524580597877502,Explorative Behaviour with High Threshold_1544
