Step,Scaffold,SMILES,Metadata,SA Score,total_score
230,O=C(C=Cc1ccccc1)OC1CC2OCC23OCC(O3)C1OC(=O)c1ccco1,CCCC1(C)C(OC(=O)C=Cc2ccccc2)C(OC(=O)c2ccco2)C2(C)OC3(OC2(C)C)C(C)OC13,,6.026599407,6.026599407
250,c1nnnn1C1CCC2CCC3C4CCC5CCCCC5C4CCC2C31,CC12CCC(n3cnnn3)C3C1CCC1C4(C)CCC(N)CC4CCC1(C)C3CC2O,,6.026412964,6.026412964
228,O=C1CC2C3CCCC=C3OCC2C2=CC3CC4CCC(c5ccoc5)C4CC3OC12,CC(=O)OC1CC=C2OCC3(C)C4=C(C)C5CC6(O)CCC(c7coc(O)c7)C6(C)CC5OC4C(=O)CC3C2(C)C1,,6.025488377,6.025488377
233,C=C1C2CCCC2CCC23C(=O)OCC2COC13,C=C(C=CC(C)C1C(O)CC2C(=C)C3OC(C)(C)C4COC(=O)C34CCC21C)C(C)C,,6.023777485,6.023777485
247,O=C1CC2=C(CC3=CC4(C=CC3)CC4)CC3CSCC3C2C1,CC1=C(CC2=C3CC(=O)C(O)C3(C)C3(C)CSCC3C2)C(C)C=CC12CC2,,6.023324013,6.023324013
245,O=S1(=O)CC2SCCSC23OC31,O=S1(=O)CC2SCCSC23OC31,,6.01406908,6.01406908
222,O=C1CC2(CCCC23CCC2CCCCC2O3)CO1,C=C(C)C1CC2(CCCC23CC(=O)OC3C)OC2CC(C)C(O)C(C)C21,,6.013532162,6.013532162
243,C1=CCC2C(CCC3C2CCC2C4CC=C(c5cccnc5)CC4CCC23)OC2(C=C1)OO2,CC1(C)C(c2cccnc2)=CCC2(C)C1CCC1(C)C2CCC2C3(C)CC=CC=CC4(OO4)OC3CCC21C,,6.01064682,6.01064682
225,O=C1C=CC2C(=C1)C1=CCC3CCC2C1C31CCCO1,CC12C=CC(=O)C=C1C1=CCC3(C)CCC2C1C31CCCO1,,6.006027699,6.006027699
244,N=C1NC2SC(=O)C3Cc4[nH]ncc4C(=O)C23N1,CN1C(=N)NC2SC(=O)C3(O)Cc4[nH]nc(S)c4C(=O)C213,,6.005366802,6.005366802
243,O=C1OC(c2ccoc2)C2CCC3C(CCC4COCC43)CC23OC13,CC(=O)OC1CC2C(C)(C)C34OC3C(=O)OC(c3ccoc3)C4(C)CC(O)C2(F)C2(C)COC(C)C12,,6.005357265,6.005357265
246,c1ccc2c(c1)on2CCOC1CC2CCCC3CCC4OOC32C(O1)O4,CC1CCC2C(C)C(OCCn3oc4ccccc43)OC3OC4(C)CCC1C32OO4,,6.005228043,6.005228043
250,O=C1NC(=O)C2(CC23C2CCC(CC34CC4)O2)c2ccccc21,O=C1NC(=O)C2(CC23C2CCC(CC34CC4)O2)c2ccccc21,,6.003116131,6.003116131
245,O=C(COC1CC2CCCC3CCC4OOC32C(O1)O4)NS(=O)(=O)c1ccsc1,CC1CCC2CC(OCC(=O)NS(=O)(=O)c3ccsc3)OC3OC4(C)CCC1C23OO4,,5.998764992,5.998764992
232,C=C1CC23CCC4CC(=O)CC4C2CCC1C3,C=C1C2CCC3(C)C4CC(=O)C(C(C)=O)C4(C)CCC3(C2)C1O,,5.993675232,5.993675232
226,O=C1C2CCC13OC3C2,O=C1C2CC3OC13C(F)(F)C2,,5.99364996,5.99364996
232,C=C1C(=O)OC2CC1C1CCC3C4CCC5CCCCC5C4CCC3C1C2,C=C1C(=O)OC2CC3(C)C4CCC5C6(C)CCC(O)C(C)(C)C6CCC5(C)C4(C)CCC3(C(=O)O)C1C2(C)C,,5.988587379,5.988587379
244,C1=NC2(CC3CC2CC32OCCO2)c2ccccc2N1,Cc1ccc2c(c1)C1(CC3CC1CC31OCCO1)N=C(N=CN(C)C)N2,,5.988345623,5.988345623
246,O=C1CCC2CC3COC34CCCCC4C12,CC(=CC(C)C(C)C1CC(=O)C2(C)C3CCC(C)(O)CC34OCC4(O)CC12C)C(=O)O,,5.986746311,5.986746311
247,C1=C2C(CC3OC4OC4C34CCCCC24)C2CCCC2C1,CC(=O)C1CCC2(C)C3CC4OC5OC5C45CCC(C)(C)CC5(C)C3=CC(O)C12C,,5.985864162,5.985864162
247,C1CCC2(CC1)OC1OCCC3C4CCC5C6CCCC6CCC5C4CCC13O2,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5CCOC6OC7(CCC(CC(N)=O)CC7)OC65CCC43C)C12,,5.982055187,5.982055187
222,O=C1CCCC2=C1C(c1cccs1)C21N(c2nccs2)C2=CCCC(=O)C2C12CC1CCC1C2,CC1(C)C=C2C(C(=O)C1)C1(CC3CCC3(C)C1)C1(C3=C(C(=O)CC(C)(C)C3)C1c1cccs1)N2c1nccs1,,5.981383324,5.981383324
232,c1nnc2nnc(N3CC4CC3C[SH+]4)nn12,[O-][S+]1CC2CC1CN2c1nnc2nncn2n1,,5.980456829,5.980456829
210,C1=COC2(CC1)CCC1(OO2)C2CC3CC(C2)CC1C3,CC1=C(CC=O)OC2(CC1)CCC1(OO2)C2CC3CC(C2)CC1C3,,5.979115009,5.979115009
249,C1=CC2(CCOc3ccccc3)CC1C1C3CCC(O3)C1O2,CC(=O)c1ccc(OCC(C)C23C=CC(C2)C2(S(=O)(=O)O)C4CCC(O4)C2O3)cc1,,5.974602699,5.974602699
232,O=C1CCC2=C3CC4CCC5C(=O)CCC5C4C2CCC13,CC12CCC3(C#N)C(=C1CC1CCC4(C)C(=O)CCC4C13)CCC2=O,,5.972125053,5.972125053
239,O=C1OC2C=CC34c5ccccc5NC3[NH+]2CC14,COC1=CC2OC(=O)C3C[N+]2([O-])C2Nc4ccccc4C132,,5.967940807,5.967940807
247,C1CCC23OC4C5OC5CC42CCC3C1,CC(=O)OC1CC2C(C)(C)C(O)CCC23OC2C4(CO)OC4CC123,,5.962790966,5.962790966
232,O=C1C=CC2C(=C1)CCC13C=CCC(CC21)C(=O)C3,CC(=O)OC1C=CC23CCC4=CC(=O)C=CC4(C)C2CC1(C)C(=O)C3,,5.960967064,5.960967064
236,O=C1CC=CC2C3CC4CCCCC4CC(O3)C12,C=C(C)C12C(=O)CC(C)=CC1C1OC2CC2(C)CCC(OC(C)=O)C(C)(C)C2C1O,,5.960377216,5.960377216
243,C=C1C(=O)OC2C3CCC1C2OC1C2C(=O)OCC=C2CCC31,C=C1C(=O)OC2C3CCC1C2OC1C2C(=O)OCC=C2CCC31,,5.956003189,5.956003189
221,O=C1OC2CC3C=CC2C1C3=O,C=CCC12C(=O)OC3CC(C=CC31)C2=O,,5.955775261,5.955775261
247,C=C1C(=O)C23CCC(=O)C2CCC1C3,C=C1C(=O)C23CC(C)(C)C(=O)C2(C(=C)C)CCC1(C)C3,,5.95467329,5.95467329
246,O=C1CC2CC3CCC(C3)C2C(OC(=O)c2cnon2)O1,COC1C(C)C2C3(C)C(OC(=O)c4nonc4C)OC(=O)C(C)(C)C3CC1(O)C2(C)C,,5.954482555,5.954482555
242,O=C1CCC2C(C1)C(=O)CC13CC(=O)C4C5CC(=O)C(=O)CC5CCC4C1C23,CC1C(=O)CCC2(C)C1C(=O)CC13CC(=O)C4(C)C(CCC5(C)C(C)C(=O)C(=O)CC54)C1C23,,5.953471661,5.953471661
244,O=C1C=C2CC(=O)C3C(CCC4C5CCCCC5CCC43)C2CC1,C=CC1(O)C(OC(C)=O)C(OC(C)=O)C(O)C2C1(C)C(O)CC1(O)C3C(=O)C(O)C4=CC(=O)CCC4(C)C3CC(OC(C)=O)C21C,,5.952041626,5.952041626
237,O=C1C=CCC(CC2CCC3CC(=O)C4C(CCC5COC(c6ccoc6)C54)C32)O1,CC1=C(C)C(=O)OC(C(C)C2(C)CCC3C(O)C(=O)C4C(CC(O)C5(C)C(O)OC(c6ccoc6)C45C)C32C)C1,,5.946732998,5.946732998
232,O=C1CCCCN2CCCCC2C2C3C(CC4CCNC4C3CC3c4ccccc4OC4C3C42)O1,COC12C3Oc4c(O)ccc(Br)c4C(CC4C5C(CCN5C)CC5OC(=O)CCCCN6CCCCC6C1C54O)C32,,5.946432114,5.946432114
249,O=C1C=CC2C3=CC(=O)C45CCC6CCCCC6C4=COCC5C3CCC2C1,CC(=O)OC1OC=C2C3(C)CCCC(C)(C)C3CC(O)C23C(=O)C=C2C4(C)C=CC(=O)C(C)(C)C4CCC2(C)C13,,5.946348667,5.946348667
247,O=S(=O)(N1CCC1)C12CCC3(CCCC3C1)C1CC12,CC1(C)CCC23CCC(S(=O)(=O)N4CCC4)(CC12)C1C3C1(C)C,,5.945988178,5.945988178
244,C1=C2CCCCC2C2CCC3CC2(C1)C3,CC(=O)OC1CCC2(O)C(=CC(OC(C)=O)C34CC(C)(C3)C(O)CC24)C1(C)C,,5.944075108,5.944075108
231,C1=CC2C3CC(C4CCCNC4CN3)C23CC13,CCN1CCCC2C1CN(C)C1CC2C23CC2C=CC13,,5.939104557,5.939104557
225,O=C1CCC2C3(C=NC=CC3O1)CC1CCN1C21C(=O)Nc2ncccc21,O=C1CCC2C3(CC4C(O)CN4C24C(=O)Nc2ncccc24)C(Br)=NC=CC3O1,,5.935877323,5.935877323
234,O=C(Cc1ccccn1)NCCN1C2Cc3cccc4c3C3(CCN2)CC1C3C4,CC(=O)N1CCC23CC4N(CCNC(=O)Cc5ccccn5)C1Cc1ccc(O)c(c12)CC43O,,5.934410572,5.934410572
247,O=C(OC1CCCCO1)C12CCCCC1C1=CC3CCC4C(=CCC5CCCCC54)C3C1CC2,CC1CCC2(C(=O)OC3OC(C)C(O)C(O)C3O)CCC3(C)C(=CC4(C)CCC5(C)C(=CCC6C(C)(C)C(O)C(O)CC65C)C43)C2C1C,,5.924956322,5.924956322
243,O=C1CC2CC3C4CCCC(C4=O)C3C2O1,CC1(C)CCC2(C)C(=O)C1(C)C1C3OC(=O)CC3(O)C(O)C12C,,5.9219594,5.9219594
214,O=C1CC2OC(OC3CCC4CCOC4C3)C3CCC=C4CCCCC4C3C2O1,CC1=C2C(C)(C)C(O)CCC2(C)C2C3OC(=O)C(O)C3OC(OC3CC4OCC(O)C4C(C)(O)C3)C2(C)CC1,,5.920357227,5.920357227
247,O=C1CC2OC(c3cnccn3)CC3(CNC(c4nccs4)=N3)C23CC13,CC12CC13C(CC2=O)OC(c1cnccn1)CC31CNC(c2nccs2)=N1,,5.92000103,5.92000103
242,C1CCC2C(C1)CC1=NOC23CCC2CCCC2C13,C=C(CCC(C)C1CCC2(C)C3C4=NOC3(CCC12C)C1(C)CCC(O)C(C)(C)C1C4)C(C)C,,5.919360161,5.919360161
237,C1=CC2(OCc3nccn32)C2CC3CCC4CCCC4C3C12,COCC1OC2(C=CC3C4C(CC(OC(C)=O)C5(C)C(O)CCC45)CC32)n2ccnc21,,5.917213917,5.917213917
239,c1ccc(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)C2C4)cc1,c1ccc(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)C2C4)cc1,,5.913730145,5.913730145
238,C=C1CCCC2CC1C13C(=O)OCC1C23CCc1ccccc1,C=C1CCCC2CC1(C=O)C13C(=O)OC(COC)C1C23CCc1ccccc1,,5.90810585,5.90810585
231,O=C1CC2C(=O)OC3C=CC2(C1)C3,CC1=CC23CC(=O)CC2(C)C(=O)OC1C3,,5.907835484,5.907835484
209,C=C1CC=C2C(CCC3OC(=O)C4C(CC5=CC(=O)CC5)CC(OC(=O)c5ccco5)C4CC23)C1,C=C1CC=C2C(C)(C1)C(O)CC1OC(=O)C3(O)C(C(OC(C)=O)C21C)C(OC(=O)c1ccco1)C(C)(O)C3(C)CC1=C(C)C(=O)CC1,,5.90694952,5.90694952
248,O=C1C=C2C3C4C5C=CC=CC5C(CN5CCC(=Cc6nc7ccccc7[nH]6)CC5)C4C2(CCN3C2CCCC2)O1,CC(=C1CCN(CC2C3C=CC=CC3C3C4C5=CC(=O)OC5(CCN4C4CCCC4)C23)CC1)c1nc2ccccc2[nH]1,,5.905635357,5.905635357
213,C=C1CCC23CCC(=N)C(CC2)CC13,C=C1CCC23CCC(C(=NOC)C(C)(C)C2)C(C)(C)C13,,5.903710842,5.903710842
248,O=C1CC2CC3(CCC4CCCCC4C13)C2,CC1(C)C(=O)C2C3(C)CC(O)C(O)C(C)(C)C3CC(O)C23CC1C3,,5.903644562,5.903644562
245,O=C1C=CC2C1CCC1C3CCC3CC(OC3CCCCO3)C21,CC(C)=CCC12CC(C)C1C(C)C(OC1OC(CO)C(O)C(N)C1O)C1C3C=C(C)C(=O)C3(O)CC(C)C12O,,5.903029442,5.903029442
240,c1ccc2c(c1)OC1C3CC4C2C2C1CCC3C42,OC12CCC3C4C5CC3C1(O)Oc1ccccc1C5C42,,5.90272665,5.90272665
249,c1cc2c3c(c1)OC1CCC34C(OC14)C(NCC1CC1)C2,CCC12OC3C(N(C)CC4CC4)Cc4ccc(OC)c5c4C31CCC2(OC)O5,,5.899566174,5.899566174
238,C1CCC(OC2CCC34CC35CCC3CCCC3C5CCC4C2)OC1,CC(C)CC(=O)CC(C)C1CCC2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC12C,,5.898634911,5.898634911
238,O=C1C=CC2=CC3CCCC(CC3)C12,CC(C)=CC(=O)OC1C(C)C2(C)C=C3C=CC(=O)C3C1(O)CCC2(C)N,,5.898037434,5.898037434
212,O=C1CCC2CC3C(CC2C1)OC1OCC1C12CC1CCC32,CC12CCC(=O)C(C)(C)C1CC1OC3(C)OCC3(C)C34CC3CCC4(C)C1C2,,5.897492409,5.897492409
235,O=C1CC2CCCC2C2C(=O)CC=C3OCCCOC3C12,COCC(=O)OC(C)C1(C)CCOC2=CC(OC(=O)C(C)C)C(=O)C3C(C(=O)C(C)(OC(C)=O)C4(C)CCC(C(C)=O)C34C)C2O1,,5.892874241,5.892874241
225,c1ccc(C2C3C4CCN3CCCC23Oc2cocc2CC3CN4)cc1,Oc1cccc(C2C3C4CCN3CCCC23Oc2coc(O)c2CC3CN4)c1,,5.892176628,5.892176628
246,O=C1C=CC2C1CC1CCCCC1C1CC3OC3C21,CC1=CC2(O)C3C4(CO)OC4CC3(O)C3(C)C(O)CCC(C)(C)C3(C)C(O)C2(O)C1=O,,5.891691685,5.891691685
248,c1csc(-c2nnc(SCCOC3CC4CCCC5CCC6OOC54C(O3)O6)s2)c1,CC1CCC2C(C)C(OCCSc3nnc(-c4cccs4)s3)OC3OC4(C)CCC1C32OO4,,5.891020775,5.891020775
223,O=C1C=CC2C(=C1)C1CC3C4=CCC(n5cnnc5)C4(CCC23)C1,CC12C=CC(=O)C=C1C1CC3C4=CCC(n5cnnc5)C4(CCC32)C1,,5.886006832,5.886006832
236,c1ncc2nc(SC34CC5CC(CC(C5)C3)C4)sc2n1,COC1C2CC3CC(O)(C2)CC1(Sc1nc2c(N(C)C)ncnc2s1)C3,,5.883918285,5.883918285
231,C1CC2CCC3OC2C2OC32C1,CC(=O)OC1CC(C)C23OC2C2OC3(C)CC(OC(C)=O)C12C,,5.881514549,5.881514549
240,C1CC2CC1CC21CN2CCC1CC2,CC1CC2CCN1CC21CC2CCC1C2,,5.881444931,5.881444931
229,O=C1CC(=O)C2CCCC1CC2,CC(C)=CCC1CC2(CC=C(C)C)CC(CC=C(C)C)C(CC=C(C)C)(C(=O)C(C(=O)CC(C)C)C2=O)C1(C)C,,5.879284859,5.879284859
249,N=C1C=CC2C(CCC3C4CCC5C6=CC(=O)OCC6CCC5C4C(=N)C(=O)C23)C1,CC1(O)OC(=O)C=C2C1CCC1C3C(=NO)C(=O)C4C5(C)C=CC(=NO)C(C)(C)C5CCC4(C)C3(C)CCC21C,,5.879257202,5.879257202
219,C=C1CC2CC(CC3C4C=CC(=O)CC4CCC23)C1=O,CC(C)=C1CC2CC(CC3C4(C)C=CC(=O)C(C)(C)C4C(O)C(O)C23C)C1=O,,5.877756596,5.877756596
195,O=C1CCC2CC3C(CCC4C5CCC6CCCCC6C5=CCC34)CC(OC3CCCCO3)CC12,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)C(CCC43C)C(C)(C)C(OC3OC(CO)C(O)C(O)C3O)CC3(C)C(=O)CCC3(C)C5O)C2C1,,5.877298832,5.877298832
234,O=C1C=C2C(CC3CCC2C2CCCC32)C(c2ccoc2)O1,CN(C)CC1C(OC(=O)C(C)(C)C)CC2(C)C1C1CCC2(C)C2=CC(=O)OC(c3ccoc3)C2(C)C1,,5.871349812,5.871349812
221,N=c1[nH]c(C2(N3CCCCC3)CC3CC4CC(C3)CC2C4)cs1,CC1CC(C)CN(C2(c3csc(=N)[nH]3)CC3CC4CC(C3)CC2C4)C1,,5.867440224,5.867440224
249,C1OC2OC3CC4(OC3C2O1)C1CC2CC(C1)CC4C2,CC1(C)OC2OC3CC4(OC3C2O1)C1CC2CC(C1)CC4C2,,5.866898537,5.866898537
250,C(#Cc1ccccn1)COC1CC2CCCC3CCC4OOC32C(O1)O4,CC1CCC2C(C)C(OCC#Cc3ccccn3)OC3OC4(C)CCC1C32OO4,,5.866662979,5.866662979
221,C1CCC2C(C1)CCC1C2CCC2CC1C1OCCC21,CC1(O)COC2C1C1(O)CCC3C(C)(CCC4C(C)(CO)C(O)CCC43C)C2C1,,5.862836838,5.862836838
240,c1cc2c3c(c1)OC1CCC4C(CNC4C2)CC31,COc1ccc2c3c1OC1C(O)C(O)C4C(C2)N(C)CC4(OC)C(OC)C31,,5.859387398,5.859387398
204,O=C1CCC2=CCC3C(CCC4C5CCC6C(=CC(=O)OC6c6cccs6)C5CCC34)C2C1,CC(=O)OC1CC2C(C)(CC(OC(C)=O)C3(C)C4CC(=O)C(C)(O)C(C)(C)C4=CCC23C)C2CCC3(C)C(=CC(=O)OC3c3cccs3)C12C,,5.857358456,5.857358456
235,O=C1OC(Cn2cc(-c3ccncc3)nn2)C2CCCC3CCC4OOC32C1O4,CC1CCC2C(Cn3cc(-c4ccncc4)nn3)OC(=O)C3OC4(C)CCC1C32OO4,,5.85691309,5.85691309
244,C1CC2CCC3OOC24C(C1)NCCOC4O3,CC1CCC2NCCOC3OC4(C)CCC1C23OO4,,5.855766296,5.855766296
246,C1CC2CCOC3OC4CCC(C1)C23OO4,CC(C)=CC(=O)OC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,,5.853374481,5.853374481
202,O=S1(=O)c2cccnc2NC2CC3(C4=NOCC4)NC(N=c4[nH]cnc5sccc45)=NC231,CC1(C)CC(C23CC4Nc5ncccc5S(=O)(=O)C42N=C(N=c2[nH]cnc4sccc24)N3)=NO1,,5.852710247,5.852710247
235,O=C1CCC2C(CCC3=C(C=C4CC(=O)OC4c4ncccc43)CC3C4CC(=O)CC4CCC23)C1,CC1(C)C(=O)CCC2(C)C1CCC1=C(C=C3CC(=O)OC3(O)c3ncccc31)CC1(C)C3CC(=O)C(O)C3(C)CCC21,,5.851926804,5.851926804
216,C=C1C(=O)OC2C3C(CCC4CCCC43)C3=CC4OC34C12,C=C1C(=O)OC2C1C13OC1C=C3C1C(OC(C)=O)CC3(C)C(OC(C)=O)CCC3(C)C21,,5.85066843,5.85066843
248,O=C1c2cccc3c2C2(C(=O)OC4CCCCC42O3)C1C=NC1CC1,COC1C(C)CCC2OC(=O)C34c5c(ccc(O)c5OC213)C(=O)C4C=NC1CC1,,5.848997593,5.848997593
250,C1=CC2C(CC1)CC1OC3CCC4CCCCC4C3CC12,CC12CCC3OC4C(O)C5(C)C(O)CC=CC5(O)C4(C)CC3C1(O)CC(O)CC2OC=O,,5.846633911,5.846633911
250,c1coc(CC2CCC3C2CC2OC24CCCC34)c1,CC1CC2(C)C(CC3OC34C(C)CCC24)C1(O)Cc1ccc(O)o1,,5.845457077,5.845457077
222,c1ccc(CN2c3c[nH]cc3C3C4C5NCCC56Nc5ccccc5C46C32)cc1,COc1ccc2c(c1)C13C(C4N(C)CCC41N2C)C1c2c(c(O)n(CC(C)(C)CO)c2O)N(Cc2ccccc2)C13OC,,5.845143795,5.845143795
232,c1ccc2c(c1)CC1CCC3C2C12CCCN32,CC12c3cc(O)c(O)cc3CC3CCC1N1CCCC312,,5.843308449,5.843308449
240,C=C1C(=O)C23CCC4C=CCC4C2C1CC(c1cccnc1)C3,C=C1C(=O)C23CC(OC(C)=O)C4(C)C(C)=CCC4C2(C)C1CC(C)(c1cccnc1)C3,,5.839906216,5.839906216
226,O=C1C=CC2C1C1CCC(=Cc3ccccc3)C(=O)C3(C1)CC23,CC1=CC2C3C(C)(C)C34C(=O)C(=Cc3ccc(C#N)cc3)CCC(C4C)C2(O)C1=O,,5.839173794,5.839173794
248,C1CC2CCC3OOC24C(C1)COC4O3,COCOC1OC2OC3(C)CCC4C(C)CCC1C24OO3,,5.838087082,5.838087082
235,O=C1CC2(CC3CC4C(=O)CC5CCCC5C4CC3O2)c2[nH]cnc2N1,C#CC1(O)CCC2C3CC4OC5(CC(=O)Nc6ncn(CC)c65)CC4CC3C(=O)CC21C,,5.831628323,5.831628323
248,O=C1NC2N3C(=O)C(N2C1Cc1ccccn1)C1(COC1C1CCC1)c1cccnc13,O=C1NC2N3C(=O)C(N2C1Cc1ccccn1)C1(COC1C1CCC1)c1cccnc13,,5.831073284,5.831073284
241,O=C(Cn1cc(CN2CC3C4CC5C=CC4C5C3S2(=O)=O)nn1)c1cccs1,O=C(Cn1cc(CN2CC3C4CC5C=CC4C5C3S2(=O)=O)nn1)c1cccs1,,5.830163479,5.830163479
226,C1=C2C(CO1)OCC1C=C3C(CC4OC34)CC21,CC12CC3OC3(C)C1=CC1(C)COC3COC=C3C1(O)C2,,5.828364849,5.828364849
232,O=c1oc2c(c3ccccc13)OC1CC=C3C4CCCCC4CCC3(C2)O1,CC(=O)OC1CCC2(C)C3=CCC4Oc5c(oc(=O)c6ccccc56)CC3(CCC2C1(C)C)O4,,5.825882435,5.825882435
247,C1=CC2CC3C2[NH+]3C1,C=CC[N+]12CC(C)=CC3CC1C32C#N,,5.824346542,5.824346542
242,O=C1C(CC2CCCC3C=CCCC32)=COC12CC1CCOCC1O2,CC1=CCCC2C1(C)CCC(C)C2(C)CC1=COC2(CC3CCOCC3(CO)O2)C1=O,,5.823578358,5.823578358
230,O=C1C2CCCC2CC2CCC3C4CCCCC4CCC3C2C1SC(=S)n1ccnc1,CC(=O)OCC12C(=O)C(SC(=S)n3ccnc3)C3C(C)(CC1(C)C(OC(C)=O)CC2C)C(O)CC1C2(C)CCCC(C)(C)C2CCC13C,,5.823466301,5.823466301
243,O=C1CCC2CCCC23CCC2C(C=CC4CCCCC42)C13,CC(=O)C1(C)CCC23CCC4(C)C5CCC(O)C(C)(C)C5(O)C=CC4(C)C2C(=O)CCC13,,5.823276997,5.823276997
231,C1=C2C3CCCCC3CCC2C2CCC3OC(C4CC5CC4C5)CCC3C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(C6CC7CC6C7(C)C)OC5CCC43C)C2C1,,5.816989899,5.816989899
240,O=C1c2ccccc2OC23CCCCC(c4cccnc4)(O2)N13,C=CC1C(O)CC(O)C2(c3cccnc3)OC13Oc1ccccc1C(=O)N32,,5.816270828,5.816270828
226,C1=CC2CCC3OC4OCOOC45CCC=C5CC3C2CC1,CC1=C2CC3C(C)(CCC4C(C)=C(C=O)CCC43C)OC3OC(C)(C)OOC23CC1,,5.815885544,5.815885544
233,C=C1C(=O)C23C(=O)C(=C)C1CC2CC1CCCC1C3=O,C=C1C(=O)C23C(=O)C(=C)C1C(C)(C)C2CC1CCCC1(C)C3=O,,5.81154871,5.81154871
217,O=S1(=O)c2cccnc2NC2CC3CCCC21C3,CC(=O)C1C2CCCC3(C2)C1Nc1ncccc1S3(=O)=O,,5.809826851,5.809826851
227,c1cc(N=c2ncn(C3C4CC5CC3C4N5)[nH]2)ncn1,c1cc(N=c2ncn(C3C4CC5CC3C4N5)[nH]2)ncn1,,5.808858395,5.808858395
249,C1=CC23CCNC14Cc1cccc(c12)OC3C4,COc1ccc2c3c1OC1CC4(C=CC31CCN4C)C2,,5.807038307,5.807038307
249,c1ccc(C2OC3OCC4C5CC5C3C4O2)cc1,COc1ccc(C2OC3OCC4C5CC5C3(C=O)C4(COC(C)=O)O2)cc1,,5.805930138,5.805930138
241,O=C1CC2CCCC2C2=CC3=CCC4C5CCCC5CCC4C3C12,C#CC1(O)CCC2C3CC=C4C(Cl)=C5C6CC(C)C(O)(C(=O)COC(C)=O)C6(C)CC(=O)C5C4(C)C3(F)C(O)CC21C,,5.804550171,5.804550171
249,C1=NC2CC23C(=C1)NCC1=NC2CCCC2N13,CN1CC2=NC3CCCC3N2C23CC2N=CC=C13,,5.804042339,5.804042339
245,C1CCC2C(C1)CCC1C2CCC2C1CCC1CCCCC13CCCC23,COC1CC23CCC(O)C(C)(C)C2CCC2(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC42C)C3C1(C)C=O,,5.803524494,5.803524494
228,C1CC2CCC3OOC24C(C1)COC4O3,CC1CCC2C(C)OC3OC4(C)CCC1C32OO4,,5.802385807,5.802385807
242,C1=CC2OC1C1CC3c4cnccc4C23CCN1,CN1CCC23c4ccncc4C2CC1C1C=CC3O1,,5.801060677,5.801060677
232,C=C1CC2CCC3C4CCC(=O)CC4CCC1CC23,C=C1CC2(C=NC(C)=O)CCC3C2C(C)C1CCC1C(C)(C)C(=O)CCC31C,,5.799776554,5.799776554
224,C=C1C(=O)C23CCC4CCCCC4C2CC1C3,C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2C(O)C1C3,,5.799274921,5.799274921
241,O=C1OC2OC23C(=O)CC3C2CCC3C4C=CCC4CCC3C12,CC1(C)C=CC2(C)C1CCC1(C)C2CCC2C3CC(=O)C34OC4OC(=O)C21C,,5.798566341,5.798566341
226,O=C1CC2CCCC3(CCC4C5CCC6C7CCCCC7CCC6C5CCC43)C2O1,COC(=O)C1(C)CCC2(C)C(O)CC3(C)C(CCC4C5(C)CCC6(CCCC7CC(=O)OC76)C5CCC43C)C2C1,,5.797233582,5.797233582
250,C1CCC(OC2CCC3OC4CCC4C(C4CCC5CCCC54)C3C2)OC1,C=C(C=CCC(C)C1CCC2C1(C)CCC2(C)C1C2C(CCC(OC3OCC(O)C(O)C3O)C2(C)C)OC2CCC21C)C(C)C,,5.796082973,5.796082973
221,c1cc2c3c(c1)OC1C(OC4CCCCO4)CCC4C(C2)NCCC341,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(CO)C(O)C(O)C2O)CCC3C1C5,,5.7959795,5.7959795
228,C1=C2CCCC2C2CCC3C4CC5(COCO5)OC4CCC3C2C1,CC(=O)OC1CC2OC3(COC(C)(C)O3)C(C)C2C2(C)CCC3C(CC=C4C(O)CCC43C)C12C,,5.795931339,5.795931339
247,C1CC2CCC3OOC24C(C1)COC4O3,CC1CCC2C(C)(C)OC3OC4(C)CCC1C32OO4,,5.789507389,5.789507389
237,N=c1[nH]c(CC2CCC3C(=O)N4CC(C5COc6ccccc6C54)N3C2=O)cs1,COC(=O)C1(Cc2csc(=N)[nH]2)CCC2C(=O)N3CC(O)(C4COc5cc(OC)ccc5C43)N2C1=O,,5.788167,5.788167
246,O=C1OC2C(CC3CC1C3)C1CCC23CCC13,CC1CC2C3CC4CC(C4)C(=O)OC3(C)C13CCC23C,,5.787577152,5.787577152
197,O=C(Cc1cccs1)OC1(C=CC2CCCO2)C2C=CCC1C(=O)C=C2,CC1=CCC2(C)C(=O)C=CC1(C)C2(C=CC1(C)CCC(C(C)(C)O)O1)OC(=O)Cc1cccs1,,5.787520409,5.787520409
241,O=C1C=CC23CCC4C5CC6CCC6C=C5CC4C2(C1)O3,CC1=CC23OC2(CC1=O)C1CC2=CC4C(C)(C)CC4(O)CC2C1CC3O,,5.787353516,5.787353516
